6000,1.4193188,2.2143869400024414
7000,1.4215267,1.4531903266906738
8000,1.4196471,1.363946795463562
9000,1.419551,1.7667571306228638
10000,1.4195715,0.9187979698181152
11000,1.4203581,1.1520190238952637
12000,1.4220461,1.9363659620285034
13000,1.4206901,1.4044522047042847
14000,1.4204547,1.3533598184585571
0,1.4252789,1.5001347064971924
1000,1.4264189,1.6600379943847656
2000,1.4246767,1.5575666427612305
3000,1.4253674,1.8501923084259033
4000,1.4255419,2.577552556991577
5000,1.4246751,1.4447546005249023
6000,1.425482,1.1591460704803467
7000,1.4252459,2.1060190200805664
8000,1.4240212,1.4345197677612305
9000,1.4239906,1.1517887115478516
10000,1.4244449,1.5952612161636353
11000,1.4233552,1.5422837734222412
12000,1.4243166,2.2467896938323975
13000,1.424957,1.7373006343841553
14000,1.4246839,1.1178674697875977
15000,1.4234765,1.8998922109603882
16000,1.4237965,1.377254843711853
17000,1.4230783,1.8996959924697876
18000,1.4229122,1.1510893106460571
19000,1.4230484,1.8509827852249146
20000,1.4242847,1.9114574193954468
21000,1.4225888,1.4972997903823853
22000,1.4223346,1.1315386295318604
23000,1.4234085,1.4577747583389282
24000,1.4225138,1.852392554283142
0,1.4099967,1.2686190605163574
1000,1.4096695,0.8590293526649475
2000,1.410073,1.5826959609985352
3000,1.4101336,2.0084497928619385
4000,1.4092807,1.6748161315917969
5000,1.4094281,1.3798431158065796
6000,1.4085313,1.8684492111206055
7000,1.4093204,2.4041781425476074
8000,1.4085772,1.2729988098144531
9000,1.408564,1.7682985067367554
10000,1.4098601,1.4458414316177368
11000,1.409337,1.2103056907653809
12000,1.4087325,1.6842865943908691
13000,1.409283,1.5360887050628662
14000,1.409306,1.555945634841919
15000,1.4092435,1.3263802528381348
16000,1.4084202,2.0249719619750977
17000,1.4092073,2.0706167221069336
18000,1.4087992,1.6390691995620728
19000,1.4095031,1.1028647422790527
20000,1.4085696,1.6646606922149658
21000,1.4076438,1.4246957302093506
22000,1.4091486,1.2279863357543945
23000,1.4073924,1.5052704811096191
24000,1.4070748,1.4486451148986816
25000,1.4071516,1.7118781805038452
26000,1.4072908,1.4313147068023682
27000,1.4062681,1.9110333919525146
28000,1.4063697,2.152108669281006
29000,1.4056896,1.4287385940551758
30000,1.4075474,1.6155246496200562
31000,1.4071164,0.0
32000,1.4065545,2.301469564437866
33000,1.4057155,1.4312056303024292
34000,1.4056864,1.5308542251586914
35000,1.4071085,1.1823818683624268
36000,1.4065088,1.2455042600631714
0,1.4193046,2.0541610717773438
1000,1.4195701,1.865490198135376
2000,1.4183947,1.4943881034851074
3000,1.4194502,1.4777594804763794
4000,1.4190077,1.7730748653411865
5000,1.4185098,1.5050108432769775
6000,1.4195453,2.2005059719085693
7000,1.4190012,1.1833457946777344
8000,1.418997,1.8530560731887817
9000,1.4193368,1.5388107299804688
10000,1.419099,1.7621076107025146
11000,1.4179547,1.182289958000183
12000,1.4182802,1.2323955297470093
13000,1.4182988,1.7477116584777832
14000,1.4188136,1.1166749000549316
15000,1.4168239,2.0869698524475098
16000,1.4173522,1.4484856128692627
0,1.4071823,1.4272129535675049
0,1.4319187,1.9676984548568726
0,1.4042096,1.6371208429336548
0,1.3852513,1.7344523668289185
0,1.4427811,1.5347868204116821
